"SB8"	"CF2"	"NG2"	"KO2"	"NMSD2"	"CB3"	"PP3"	"KO1"	"NMSD1"	"PP4"	"CB4"	"NG1"	"CELIING"	"RANDOM"	"MVOTE"	"FUSION"
1357	23.99261549184658	84.4870834633027	73.78496730424435	85.15784770069128	90.71370315637624	88.15196424146131	76.94213387748276	84.18086289251619	90.71370315637624	72.58069259216336	89.99698602617288	83.34120883598924	93.12210200927426	78.3987007294822	89.79401208036755	89.93200269325867
1358	4.097015879738242	48.61382954663242	42.40283882755412	52.95768022359353	46.70702817318467	52.938501765288336	56.46610961438612	52.40817998625029	49.31203397618443	56.1633081239863	52.35614610233568	49.276430794902055	70.65073041168655	45.560418280957876	55.82466196650715	56.70438542671097
1359	0.8631804739362543	72.6588978128868	81.69395893303619	88.31231812355779	91.81307246683984	82.45194316564533	80.95142696118485	86.35355822013877	93.02867820406918	73.68596081356743	79.46004918285476	85.57147468649062	97.88029925187028	75.58561728388791	92.86836973615259	93.46814068446683
1360	3.5190914344042383	71.60211141869513	69.69455137547746	72.04308362388365	73.39293339712773	75.32262171986375	76.8192873553201	74.05425969783629	72.20277134685873	71.61794754635122	71.92277443254684	72.63630409557042	87.08576998050663	68.16568680576593	75.8749950000981	78.42016618616793
1361	8.090728114018544e-2	78.56829423935281	75.7401033700315	89.37142719802405	86.37588482567186	84.52094640674588	88.58577681596009	85.89032279186326	87.91102173235578	88.72865975184948	85.41923722245333	80.49591813286854	95.451825254339	76.86554283942957	90.01375631886124	90.98364050369422
1362	10.503851846689054	75.95821564377376	57.832179523532304	77.566849852405	76.33403218376846	74.04613666088623	76.08993953174469	75.3135943566734	75.65873012100577	75.55447363633102	77.14661588967611	58.06855939670641	93.16508937960083	66.75440290750257	77.6260608548244	79.19063787152018
1364	13.597089970591213	87.63152363973921	81.75707825642566	90.84204685634518	89.23141051282259	89.47960622385425	91.32736708737025	89.89584506692873	89.84578711874323	87.1609692150986	87.31565348254044	91.11010937655743	96.44376899696114	81.95050626575097	92.4745038844695	87.75853881200881
1366	6.775251956034817e-2	63.010673401488326	61.481524323154865	62.93880001275468	58.26322087515273	63.5657987147583	63.61157002056177	63.75809400255743	60.08886012691265	62.093221799256504	62.91409205536779	63.01461770711707	70.74774034511117	57.10436054485094	65.44523423175237	66.03316109936219
1367	17.77824647056232	2.8272746503354274	0.1951493677580515	76.85481633414369	5.402020232372274	4.846579919128869	2.855058685987841	70.72189930239024	5.402020232372276	2.855058685987841	4.846579919128869	0.19514936775805156	82.24157516092498	15.886018397548076	5.553475854845023	3.470961045844779
1368	6.6945594846837135	55.49646918308304	45.10904477803471	60.82084921350535	50.53167667766043	49.46356276743422	35.41148468611344	54.011620844373795	54.358249648852976	51.625795165018765	52.402509586296254	38.398456709948896	80.2311184482045	45.92709709577478	58.959727632528015	62.33083011350766
1369	7.662533456982638e-2	89.92413559563876	87.58995760777978	93.66255798811063	93.5702492939592	96.16146625190008	91.51140103284881	91.88143399751094	94.66153951280822	93.29893529580266	94.75347571937786	90.50750626298606	99.60906958561377	84.35712762904001	96.89970878777011	97.33479169566866
1370	4.622457746302973	83.35286745815682	82.90299701565672	87.9291347709659	86.46253513897764	90.13438588854098	82.27156435735415	87.77191283510713	85.72428443495491	83.92877166699812	88.83952017873894	83.40485039130556	95.76071596796992	79.64006704663721	91.58508017990317	84.29594525870128
1371	9.564948503814765	2.425053960119832	0.5364504075527793	2.7050173095930345	3.2649440085395485	2.3130686203305393	2.0331052708573525	2.4250539601198344	3.768878037591298	2.0331052708573525	3.705571163276214	0.5364504075527793	14.221724524076032	2.2895923289368936	2.8729953192769804	3.0969659988555525
1372	14.463811502531543	72.35513063316657	60.94552012828962	72.64804750399153	75.4366915577541	75.49245905099228	74.86268191579852	72.28216386602625	75.29195054800743	74.86268191579852	71.68597715046292	67.08579992293846	91.411648568608	67.09167113345141	75.86074041351345	77.08114787030131
1373	1.7262629344120686	55.69303221075778	25.606230363098998	53.67543837782458	60.491265696683406	62.62089588614177	51.86844609119051	52.663686642626764	61.53441582314333	41.852567705917636	60.23874512964797	46.83550997518575	86.40897755611022	45.42014353269551	65.36854019715092	69.59708378486256
1376	26.642755290898574	90.01557321049208	86.12767851324415	92.62278398976007	91.57187546144047	92.88250637417221	94.88213970046479	93.68331143307942	91.60384767900254	95.26725782898512	91.50555312729489	86.58925873693329	97.57890185905738	85.9561943679065	93.67969249354216	94.11220011979975
1377	9.001452390231517	86.55769486673981	65.9962045305704	90.68233368033887	86.36354713891244	85.07736955399113	67.12718181130298	91.15525784829687	85.69525386542946	66.47007886522893	91.41412363141161	86.05864189637224	99.15194346289752	75.13607493893953	92.74710297771205	93.43348834368958
1378	0.14275010313221542	68.8382409488128	64.51909824063436	87.11466801131293	73.6049860125926	80.1370636897615	63.99753712272046	74.78972573266492	71.3309311993881	62.60355258476758	82.80260249188697	64.3606552262862	96.99367088607589	64.98810146572994	80.01192184849391	81.75928287291217
1380	4.906200095557342e-2	92.02584011401184	91.20257048791849	94.19939208803285	91.30110843319899	88.87120332795313	93.9230445851113	93.77642405187873	92.48682335300516	93.92160321536814	94.2447767421289	94.50770472012387	98.7372708757638	83.8645841210587	95.76801605718158	96.11592200512699
1382	20.44438868915779	86.05436780076484	76.5555509545927	87.50478019187695	88.88318284804022	87.62008784204467	90.41663853377041	83.12373398226826	84.86282216357985	78.76976271501628	90.31690166407783	92.22267492267015	96.84258006314855	80.24020892935879	91.09200315121312	91.46289868544677
1383	4.598792489712327e-2	53.659427608571434	39.110334554029336	43.39736745043013	48.379516804556474	49.59775835938144	47.69398442131795	46.4709022914455	48.86404245151961	45.86305088248564	43.01596691809059	52.69737147828635	80.96997690531146	42.806774164813824	50.47211530535933	53.352094724960494
1384	7.88694902302939e-2	76.02039382577094	80.04975514346083	80.94870512917913	80.25571477604797	80.31523848584197	79.68735713637317	80.89697206778915	81.787090925196	79.68735713637317	81.39093070673226	79.43809005717488	84.72934472934512	73.16150876569309	81.89599531399054	82.19072835032844
1385	8.725125514253767	90.07861579711783	91.07776520662838	94.82914345164309	94.6220765483338	94.87186820793231	89.51800154012439	95.54692967985486	95.02676267522568	89.56480926580835	95.17273662373434	94.2976199246593	98.84568651275819	85.98823040435191	96.35644664804003	96.84361911727494
1386	8.944580935785001e-2	80.93009116997806	86.84702426005634	84.03227717790146	78.04538309595868	85.28925424804375	70.62551710157948	80.6333104743119	80.68145763679475	70.24790313431257	84.46799402455774	88.17643826116	96.64463650228777	73.83453252590196	84.8415986095166	86.37952349381443
1390	0.5302202855965433	71.48937307870156	66.52924042450869	79.57544550609539	75.45484602548663	72.17973214965552	83.7707953534852	83.85454108643371	75.35555756178046	73.83008532126728	78.57252458075527	82.92402596523566	92.03152364273174	70.15874598972573	84.43439484652448	85.2175105278641
1391	4.6930211945260786e-2	65.89709554789373	65.80939279297351	80.5396245945675	77.76584777263909	83.25143072210226	65.9121983297596	85.09346359375944	74.5445584033493	45.20669422859217	83.72310523346277	77.58720814599633	96.92359702501705	66.07970257185912	85.34097828619034	87.68774577600387
1392	6.894978057309829	53.44813338570486	57.54482417247434	64.67095790485862	63.52642959954875	59.12685946385024	50.060465507858055	54.640427253466726	65.68316124210061	59.160613925404846	61.07096892910803	59.40853483101679	88.69603916332898	55.30608605684629	61.4075716497402	64.86281405478879
1394	0.1777744096400572	80.9481212066089	77.15856105692632	87.22547134333084	85.74449372725476	88.73338071152335	72.15876520894359	84.78643433059015	88.38318702223171	79.34244071073941	92.08478242079258	80.34775738300665	97.1811134601835	75.58635883320507	91.73028864577128	92.69056778921193
1396	15.820009589520993	0.12498458044646243	0.11396634955763765	0.46092933379906653	0.8434047809634231	3.347103030157096	1.0862417718925907	0.5748956833567042	0.8434047809634231	1.0862417718925907	3.347103030157096	0.11396634955763765	19.910057236304056	2.1993057029997973	1.024806786267079	1.9477320335615909
1397	9.697732849663776	64.58839011532807	62.40752318295295	66.32394098593451	61.67664988738778	62.4232709147341	72.76829935135426	66.28180894386237	65.13070760796023	68.55929565425211	63.49241620564351	69.50830332101962	83.95427603725658	61.25016634418103	71.66810422638892	64.69215160604267
1398	12.164182914714742	79.9698341885786	71.08539139306147	82.95596291491964	84.3635126298637	86.16162468484967	79.84525736810822	85.01595291036212	85.08264008907315	78.50265288792711	87.39196385373693	75.64430431983926	97.7719528178244	73.51759202182518	86.58805564198407	87.76714430535087
1399	8.185558590408702e-2	52.51751630155034	58.60009456205102	37.44823248963354	70.12976931259193	55.270820070139656	72.15486417361714	36.55272461682317	64.86299129935261	46.75137266141181	63.26696023869406	49.67730827670187	86.45771732702528	51.450479284408345	54.745921286062845	59.28107670752406
1400	8.619781537209908	71.6381027030353	63.91854208863972	71.07612849379485	68.67432519632384	70.37248628982384	67.24998980750128	69.80267228560379	70.1364994720397	67.54893507938935	68.40388996327607	66.55122266448711	82.71150814503414	62.582064560674766	71.87187528748915	72.97694194688289
1401	5.898574829549712e-2	44.9384380258672	42.857601568546805	61.51285132073464	61.75350300280725	58.64610141912784	46.09521280783631	52.666037955189324	58.05088436787831	43.63470552213501	52.17826603365956	48.72725998437309	77.42987606001263	47.526286111062724	59.882962299185785	62.77659971557398
1402	16.845158249537732	79.15445904114323	65.16341000766018	70.99132574097352	79.78086294081878	78.05149370459756	70.20888293534688	67.41188273446463	78.97300099258736	69.33586290409981	82.89764738703035	70.08611442909431	93.69592088998752	70.08003909734639	83.50024365763478	84.88057629205746
1403	0.10735867853133615	75.18327040608122	76.23711776922836	81.29132333172329	87.86736368853073	3.854860994877226	78.74434666104871	81.79684508366938	84.0202002451577	74.53258602584543	3.854860994877226	78.20590543635547	94.31900946831753	60.76917380637239	83.10844130632789	84.47670272146401
1404	0.3953729296580498	61.90821475961761	33.24640543666516	72.49595829154003	72.25460467861325	57.92281841620508	25.998410512325982	46.90762263974334	75.34937681198835	21.31018160624439	58.27270837730517	39.32338701657013	88.27160493827108	45.35721022499167	69.20302600913011	74.77361584920476
1406	19.841484264066864	86.92838293806638	81.6669097278065	92.69055480903215	90.41518156482809	92.8121336243928	93.40243506922687	90.70483622121802	93.57745267868343	93.36816753385648	90.77211545170074	83.07840845918898	98.10195227765729	84.66620904341116	93.99143609885279	94.47950983451186
1407	5.834167629838198	80.04219521487256	62.691583444527296	81.81088256884922	82.0698641339159	88.24122307552274	82.33733364480253	83.16226712897277	82.62326256398951	73.75074990034712	83.43997018051606	76.15496970393058	96.1967213114754	72.12109252751544	83.73522544213074	84.9865780122808
1408	3.5190914344042383	71.60211141869513	69.69455137547746	71.99431663121977	73.39293339712773	75.32262171986375	76.8546406606468	74.10302669050014	72.20277134685873	71.61794754635122	71.92277443254684	72.63630409557042	87.08576998050663	67.21919038774804	75.77746101477038	77.89977620635993
1411	9.263833979637756e-2	89.23538659778227	87.27384662782478	88.0159777631026	89.88125872717826	90.36324765150188	88.37141827383459	87.57183880545534	90.5351451002876	88.17023132701021	90.02771489277663	87.54584553725144	92.95592048401066	81.07430177732495	90.29088620280142	90.48184403555626
1414	13.716946001737352	80.39192744080704	78.05898350259311	80.94553315577308	80.23519576805197	85.23803789010434	85.09959190552036	84.2737802296553	78.96818299246698	84.10142780715204	84.55732058717943	85.08438352219748	95.87443946188347	75.76722058301034	86.3378983821442	87.32219039260565
1415	11.529990956126582	95.954528114255	85.9192961988646	96.72014427431351	96.9808486425866	97.49625888677755	97.68498508094004	96.57152713706252	97.35344200685068	97.68498508094004	97.49625888677755	85.17819603291937	98.6815821014783	88.40320591235238	97.32955461562372	97.52534735501882
1416	7.676851966272179	76.74072936730977	70.81105704444519	81.85988406887512	86.18961781953817	77.51202935210432	74.05652006470254	75.15919123374503	79.87258720125612	68.18923316636554	81.18323643489083	73.18353597069168	92.4128011506643	71.11504031974471	83.19421240962943	84.55862400686685
1417	3.274092901487291	78.06535595504775	78.07742270599985	83.50805058430774	81.57118075432865	84.8151877752635	85.17392387570636	85.74124494372735	77.2626019692238	84.35218284931292	85.15277587212891	75.65873872833698	93.77530364372515	74.93632223020073	87.4303526608341	88.0084929231017
1420	0.15749161792083766	73.06051213611647	69.57215500125523	74.95228090574871	73.53168904830169	84.70068422241582	75.66317798386751	80.137207382026	68.84860163085979	75.63344404566372	81.37361690648571	80.57251738973493	96.17137648131265	69.60219662468225	82.99804656052106	84.52076545726838
1423	5.565069548072759e-2	65.17524001098826	50.343160827944324	75.97649305675974	80.50291772600443	66.82847050581425	57.96152566046086	69.13105965757669	76.27357719457959	53.86783212807508	67.64637030225332	51.86553112885797	92.93433083956782	59.919033065151254	75.03597132592454	76.85225157632502
1425	0.38457149011523684	75.2009154457258	73.66636175282146	76.77797376167365	76.6449355420873	75.10710321020626	73.35569023898243	76.3527156362599	75.93243370098504	73.7572316337378	77.01692877888682	75.91302130193343	88.46815834767638	69.96755123020473	77.74964426641648	78.39492011585126
1426	0.10670956964533541	82.41985749424671	69.18004721070356	88.66681646292403	74.94172248763674	81.8662451798966	81.97055048368037	85.22634000233919	78.82409300027626	80.2100227550653	77.38110566674973	75.58478721563618	94.30769230769225	72.06498160322036	86.63833157499309	82.3896347398102
1428	11.585245050116214	77.31797457424543	70.51209424772415	72.64402740468438	77.41904306162253	77.72989239979002	78.53869029242487	76.02590826680843	79.48095936097477	77.98822075219279	78.07568589053253	76.37884011185984	94.5541911372134	71.70428347789397	80.58574050830013	81.81934667291125
1429	9.825845612717557e-2	77.79524307237365	81.55813125280928	83.12313997193378	85.56049959156759	84.24337878215839	80.34090427816318	82.53837160155904	81.90386003337429	76.26346817151337	77.4411453240934	79.43698448918913	91.75920514319105	74.4347575339937	85.04134450997566	85.79782597404511
1431	7.995276541240848	92.31235663400334	87.83231856518411	94.79419809190881	94.37300947383737	92.98064483725224	91.14131186046343	92.17191371199364	91.96877881912785	90.4147045146597	92.71580617664601	89.87120165100504	98.6512524084778	86.56508770043226	93.98096063998429	94.49480322122324
1433	9.256530420458706e-2	61.02741518959605	64.36840259197747	68.4131007039151	51.72341481590389	50.16023892779039	49.094282691254996	54.17685672395223	50.74183181034545	74.97377860155035	50.202179612995664	52.21586848056029	90.78947368421068	51.03548784649736	52.66184274268857	54.99031062943743
1434	5.912248835787821e-2	57.98581817428992	64.55864673556434	71.38550348879834	96.30869183511398	90.51835114733164	62.77899639288512	66.71191068475676	98.897833209825	70.85630707891669	96.7906762052001	62.11958316293797	99.77436823104692	70.1220135490845	92.18796285338313	96.02355731323058
1435	1.1696536952989731	64.20929486783206	64.09346409265042	67.60016606809471	65.21698964699247	66.95897638893187	61.207786145368246	65.26955191787535	66.38724410051486	60.05757382447412	64.8402551131308	66.84677413009929	85.1126927639389	59.526470984067444	71.16888437679668	64.31303274892485
1437	36.47664991992617	51.941558194675544	92.10697838202364	80.79862696953283	37.12385580826832	63.77431110624093	76.64890909236676	82.05366997826692	46.259253444726	74.463407265463	89.08242226178353	92.71891889355668	98.29545454545455	68.7474428146609	84.14318813298188	85.41077919258593
1438	0.11724451846142933	80.39102387832338	78.37848506204335	80.56946544694053	87.58086249681057	87.8013903916573	83.98726132598475	83.69394605294653	87.65985802815128	82.27021128078904	86.08289310957883	85.36740231875648	95.03597122302175	77.96999580542241	87.41905724064777	87.08868213313941
1439	9.513155846918243e-2	40.10553053823885	13.69552509547585	96.87237017838471	85.98419876123418	72.5979641061769	58.390834654433746	94.68946674431753	93.64804906013318	33.77853161017921	55.9541640696678	16.421004751629788	99.7072599531616	55.06309746937631	72.42519621475554	75.63486383240516
1440	15.863676840122173	60.20479557032705	66.03331309511991	66.20483469991144	65.30066592149888	70.4268941623769	67.27832405815896	71.35769011904775	59.84129000217827	65.6602036108995	59.9933081063998	65.2701213596097	90.21884769986623	60.77881307115639	72.1442339912318	74.98193395917708
1441	6.590288137273786	87.83883141681297	79.50935394634988	92.57145846581699	92.79592446273847	94.32539021715361	86.69043758686111	92.36513801511875	92.72129980726315	86.69043758686111	93.7501046754387	83.52397398414644	99.02152641878679	83.30291993712312	93.86161251105636	94.56305764040157
1443	23.546184013323572	87.31333358618578	82.67300820417918	79.34559969264053	87.39345089076991	88.97018805447587	81.31489303587149	82.09285053916555	87.50154997408882	80.84196071496355	87.51039303079884	77.11493502215299	97.54677754677769	78.26652279823611	89.5662395145387	90.59641540535628
1445	22.22826823838347	86.43545585863689	81.6904250956926	89.27014157615324	90.10476681087263	88.94642432216887	85.03730735264011	89.94994621063664	88.79027069568687	78.2443565114476	88.05486086809131	90.15496119952672	93.3226065969431	81.00716302845655	90.16047348961254	90.57178063606602
1447	7.476618542686318	0.32674677852315376	0.21834737317081976	91.81965681087722	2.613949651353207	2.397150840648533	1.8009541112106782	90.62722340967552	2.3971508406485325	1.8009541112106782	2.0177529219153523	0.2183473731708198	92.36186348862425	16.601258318694757	2.505550246000879	2.397150840648533
1448	5.380659034244875	58.88304548133938	49.787197709674544	57.014795754519454	66.587955359991	67.1441248554547	64.65326367120959	57.30977463709102	64.4997880973432	53.49136416231547	68.44751417516989	65.30642544624324	84.08871745419542	56.1083657620611	67.07594746193112	69.37853261005009
1449	6.369254105962155e-2	56.0786389788109	44.7033448442679	55.17248633559488	53.22041333847416	57.10057313059338	68.61416286093693	72.8426674666412	55.6880650657126	39.532446473252286	45.92884211540127	59.77439679592129	89.56851588430533	50.38572217876084	61.757316503152104	64.98111347950433
1450	9.675277643001338e-2	45.7204548611806	66.3347966646764	40.157568923133674	29.620472008853767	59.25232150310967	51.82697225625058	39.674937191941574	34.80031356247352	52.15190078484402	63.21509488058034	55.80322385173404	85.34606205250608	45.534288331251986	57.04287140948829	45.7204548611806
1452	6.050400231634663	64.92022139170413	52.758968502533044	75.88922065512213	76.87003206165231	68.50459273207305	56.77885465086	63.21138583016115	76.31450338504565	60.77504772028279	75.2920114232523	62.78316571281649	90.09152407481072	61.18752640029016	73.90289650307203	76.97083421381716
1453	1.1090773573787327	67.25227788698483	70.70183905575566	73.80194743751512	70.89115328991626	70.91660003459559	75.66962701961803	69.91822562046094	71.31307209165723	75.53877916528026	70.67986321617096	70.79869893106418	84.76237138657541	66.11428052469323	74.78198331634287	75.59460252779373
1455	6.344571743378003	83.69330364756674	81.12969178365191	81.0687246896961	81.91141556889005	86.44870716773056	82.30486071641047	84.89539735918697	82.68323909404688	80.94981302377752	83.745035554526	81.54080708196885	95.71909571909643	77.63812269298694	88.99292956432295	89.89655009688016
